timestamp,tollID,tagRef,tagHomeID,charge
2022-02-09 07:03,EG18,NAO5ZJA8DZ,NAO,2.1
2022-02-09 07:54,EG33,AMHJ7XVG0,AM,2.0
2022-02-09 08:36,OO03,OO7PZE9VI,OO,2.4
2022-02-09 09:22,EG11,EGRHOCN9J,EG,0.5
2022-02-09 10:10,OO03,OO1B0Z3NX,OO,2.4
2022-02-09 10:11,EG05,EG7UR23GD,EG,1.7
2022-02-09 10:16,EG25,NAOHL1N13J,NAO,1.8
2022-02-09 10:34,EG17,EGYTJXEPQ,EG,2.1
2022-02-09 10:51,KO09,EGIGQPKI7,EG,2.05
2022-02-09 11:20,EG37,EGIGQPKI7,EG,1.4
2022-02-09 11:32,KO02,AMXAJI0Y6,AM,3.4
2022-02-09 11:49,EG21,EG9CHJ755,EG,1.6
2022-02-09 12:07,NAO24,NAOHL1N13J,NAO,2.5
2022-02-09 12:10,AM05,AMH9SDBDW,AM,3.6
2022-02-09 12:25,NAO37,AMNT3W5UZ,AM,2.5
2022-02-09 12:37,NAO01,NAOBMYOFQE,NAO,2.5
2022-02-09 12:59,NO12,NOQLL8OS9,NO,3.35
2022-02-09 13:14,EG15,AMHJ7XVG0,AM,1.2
2022-02-09 13:30,NAO22,NAOVZ41NAM,NAO,2.5
2022-02-09 14:01,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-02-09 14:03,MO08,MOJCKJLTE,MO,3.15
2022-02-09 14:10,NAO30,NAOP0J43D5,NAO,2.5
2022-02-09 14:31,NAO09,NAO09SKDGI,NAO,2.5
2022-02-09 14:58,EG33,EG9CHJ755,EG,2.0
2022-02-09 14:58,KO04,KOWKTAKPU,KO,2.95
2022-02-09 15:07,NO05,OO1B0Z3NX,OO,3.25
2022-02-09 15:49,MO02,NAOHL1N13J,NAO,1.35
2022-02-09 16:36,NAO33,NAOP0J43D5,NAO,2.5
2022-02-09 17:00,MO05,MOJCKJLTE,MO,2.6
2022-02-09 17:21,KO08,NAOLY8OZCY,NAO,1.85
2022-02-09 18:13,AM07,AMV3A3ZMF,AM,2.8
2022-02-09 18:18,EG01,EGRHOCN9J,EG,3.0
2022-02-09 20:27,KO05,KONCXLL4Z,KO,1.9
2022-02-09 20:38,OO06,OO1B0Z3NX,OO,3.5
2022-02-09 20:58,NAO06,NAOHAFEYUH,NAO,2.5
2022-02-09 21:01,AM02,AMLJH75LX,AM,2.0
2022-02-09 21:02,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-09 21:21,AM01,NAO5UQPGB7,NAO,2.0
2022-02-09 21:29,KO04,MOJCKJLTE,MO,2.95
2022-02-09 21:57,EG22,EGRHOCN9J,EG,1.6
2022-02-09 22:04,EG22,EGRHOCN9J,EG,1.6
2022-02-09 22:52,AM04,AMLJH75LX,AM,2.2
2022-02-09 23:02,NAO09,NAO5UQPGB7,NAO,2.5
2022-02-09 23:11,EG29,EGSEIMVIH,EG,1.5
2022-02-09 23:17,KO03,NAOURTP0LZ,NAO,2.95
2022-02-09 23:44,KO05,KOWM31YIH,KO,1.9
2022-02-09 23:53,NO10,NOXFGCAQV,NO,4.2
2022-02-10 00:24,EG03,EGUT0CVS4,EG,1.2
2022-02-10 00:25,NAO06,NAOP0J43D5,NAO,2.5
2022-02-10 00:49,NAO20,AMH9SDBDW,AM,2.5
2022-02-10 01:09,AM09,NOQLL8OS9,NO,3.1
2022-02-10 01:50,OO05,OO3KKV9RF,OO,3.5
2022-02-10 01:58,EG31,NOE1V2ISQ,NO,1.4
2022-02-10 01:59,KO06,NORCBPLJD,NO,1.9
2022-02-10 02:12,OO10,EGSEIMVIH,EG,2.5
2022-02-10 02:26,EG23,NAOURTP0LZ,NAO,1.4
2022-02-10 02:37,NAO15,KOWKTAKPU,KO,2.5
2022-02-10 03:26,AM08,EGYTJXEPQ,EG,2.8
2022-02-10 03:41,NAO12,NAOURTP0LZ,NAO,2.5
2022-02-10 03:53,NAO18,NAOHAFEYUH,NAO,2.5
2022-02-10 04:28,AM05,NAOHAFEYUH,NAO,3.6
2022-02-10 04:29,AM07,OO1B0Z3NX,OO,2.8
2022-02-10 04:36,NAO15,OO3KKV9RF,OO,2.5
2022-02-10 04:54,EG35,EGRHOCN9J,EG,1.0
2022-02-10 05:33,AM09,NAOVZ41NAM,NAO,3.1
2022-02-10 06:23,KO07,KOWKTAKPU,KO,1.85
2022-02-10 06:26,EG16,EGYTJXEPQ,EG,1.2
2022-02-10 06:34,EG37,EGSEIMVIH,EG,1.4
2022-02-10 07:24,GE02,GEJA1WJ0T,GE,14.7
2022-02-10 07:31,NAO33,NAOHL1N13J,NAO,2.5
2022-02-10 07:37,EG26,EG7UR23GD,EG,1.8
2022-02-10 07:38,EG14,AMH9SDBDW,AM,1.2
2022-02-10 07:42,AM04,AMV3A3ZMF,AM,2.2
2022-02-10 08:36,KO05,KOWM31YIH,KO,1.9
2022-02-10 08:45,EG01,NAO5UQPGB7,NAO,3.0
2022-02-10 11:01,NO07,EGF1T2TAL,EG,3.55
2022-02-10 11:05,EG06,KOWKTAKPU,KO,1.7
2022-02-10 11:11,OO05,OO1B0Z3NX,OO,3.5
2022-02-10 12:03,EG05,EGIGQPKI7,EG,1.7
2022-02-10 12:14,AM08,NOE1V2ISQ,NO,2.8
2022-02-10 12:14,KO02,EGIGQPKI7,EG,3.4
2022-02-10 12:31,EG31,KOWKTAKPU,KO,1.4
2022-02-10 12:35,EG07,AMH9SDBDW,AM,1.8
2022-02-10 12:48,EG36,NAONSM43D8,NAO,1.0
2022-02-10 13:08,EG03,NAO09SKDGI,NAO,1.2
2022-02-10 13:48,EG13,KONCXLL4Z,KO,1.2
2022-02-10 14:28,NO07,EGF1T2TAL,EG,3.55
2022-02-10 14:40,NAO12,NAOHL1N13J,NAO,2.5
2022-02-10 14:42,NAO18,NAOBMYOFQE,NAO,2.5
2022-02-10 16:31,KO02,NAOVZ41NAM,NAO,3.4
2022-02-10 16:41,MO05,NAOLY8OZCY,NAO,2.6
2022-02-10 16:56,NAO30,EGUT0CVS4,EG,2.5
2022-02-10 17:29,NAO11,NAOLY8OZCY,NAO,2.5
2022-02-10 18:06,NO11,NAOBMYOFQE,NAO,3.35
2022-02-10 18:08,OO01,OOZSJ49IT,OO,2.3
2022-02-10 18:11,NO05,NAOURTP0LZ,NAO,3.25
2022-02-10 18:24,NAO28,NAONSM43D8,NAO,2.5
2022-02-10 18:34,EG06,EGC11ERTJ,EG,1.7
2022-02-10 18:37,NO05,OO1B0Z3NX,OO,3.25
2022-02-10 19:05,KO10,OO1B0Z3NX,OO,2.05
2022-02-10 19:09,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-10 19:25,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-02-10 19:35,MO11,EGC11ERTJ,EG,2.05
2022-02-10 20:39,MO09,AMV3A3ZMF,AM,2.7
2022-02-10 21:03,EG25,EGVWPVS7H,EG,1.8
2022-02-10 21:07,EG07,AMH9SDBDW,AM,1.8
2022-02-10 21:11,NO13,NOE1V2ISQ,NO,4.15
2022-02-10 21:20,AM02,AMXAJI0Y6,AM,2.0
2022-02-10 22:03,AM05,AMH9SDBDW,AM,3.6
2022-02-10 22:55,EG07,EG7UR23GD,EG,1.8
2022-02-10 22:59,NO03,NORCBPLJD,NO,3.25
2022-02-10 23:24,KO02,AMXAJI0Y6,AM,3.4
2022-02-10 23:43,EG05,EGIGQPKI7,EG,1.7
2022-02-10 23:54,EG03,EGUT0CVS4,EG,1.2
2022-02-11 00:02,AM04,MOJCKJLTE,MO,2.2
2022-02-11 00:07,NAO27,EG9CHJ755,EG,2.5
2022-02-11 00:19,OO10,OOQ0OXFQ8,OO,2.5
2022-02-11 00:32,NO08,NOQLL8OS9,NO,3.55
2022-02-11 00:34,KO02,AMHJ7XVG0,AM,3.4
2022-02-11 00:42,KO07,EGC11ERTJ,EG,1.85
2022-02-11 00:50,NAO21,NAOLY8OZCY,NAO,2.5
2022-02-11 01:10,NO05,NAOVZ41NAM,NAO,3.25
2022-02-11 01:17,OO05,AMHJ7XVG0,AM,3.5
2022-02-11 01:29,NO14,OO1B0Z3NX,OO,4.15
2022-02-11 01:51,OO10,OOQ0OXFQ8,OO,2.5
2022-02-11 01:58,NAO20,EG7UR23GD,EG,2.5
2022-02-11 02:02,AM10,GEX7EEDTJ,GE,3.1
2022-02-11 02:38,AM02,AMLJH75LX,AM,2.0
2022-02-11 02:39,EG18,EGIGQPKI7,EG,2.1
2022-02-11 03:28,GE01,GEJA1WJ0T,GE,14.7
2022-02-11 03:54,NO02,NOXFGCAQV,NO,3.85
2022-02-11 04:15,NAO03,EG9CHJ755,EG,2.5
2022-02-11 04:31,EG19,EGVWPVS7H,EG,1.4
2022-02-11 04:34,KO05,KOWM31YIH,KO,1.9
2022-02-11 04:48,OO03,KOWM31YIH,KO,2.4
2022-02-11 05:41,NAO20,NAOVZ41NAM,NAO,2.5
2022-02-11 05:44,NAO26,NAOLY8OZCY,NAO,2.5
2022-02-11 06:31,EG15,EGUT0CVS4,EG,1.2
2022-02-11 06:54,AM08,OO1B0Z3NX,OO,2.8
2022-02-11 07:21,NO10,NAOURTP0LZ,NAO,4.2
2022-02-11 08:16,MO05,MOJCKJLTE,MO,2.6
2022-02-11 08:16,NAO05,KONCXLL4Z,KO,2.5
2022-02-11 08:21,NO03,NOXFGCAQV,NO,3.25
2022-02-11 08:30,NO07,NOE1V2ISQ,NO,3.55
2022-02-11 09:09,MO12,AMH9SDBDW,AM,2.05
2022-02-11 09:12,NO12,NOXFGCAQV,NO,3.35
2022-02-11 09:22,NAO32,NAO5ZJA8DZ,NAO,2.5
2022-02-11 09:28,NO07,NOQLL8OS9,NO,3.55
2022-02-11 09:31,NAO21,NAOHAFEYUH,NAO,2.5
2022-02-11 10:10,OO10,OO1B0Z3NX,OO,2.5
2022-02-11 11:01,NAO28,AMNT3W5UZ,AM,2.5
2022-02-11 11:18,AM02,NO7PTX63C,NO,2.0
2022-02-11 11:19,NO07,NO7PTX63C,NO,3.55
2022-02-11 12:13,NO03,NORCBPLJD,NO,3.25
2022-02-11 12:46,AM04,AMNT3W5UZ,AM,2.2
2022-02-11 13:01,EG36,MOJCKJLTE,MO,1.0
2022-02-11 13:05,EG19,EGF1T2TAL,EG,1.4
2022-02-11 13:07,AM01,AMXAJI0Y6,AM,2.0
2022-02-11 13:41,EG25,EGUT0CVS4,EG,1.8
2022-02-11 14:12,OO02,NAOLY8OZCY,NAO,2.3
2022-02-11 14:54,NO06,AMHJ7XVG0,AM,3.25
2022-02-11 15:09,NAO37,NAOURTP0LZ,NAO,2.5
2022-02-11 15:10,KO01,OO3KKV9RF,OO,3.4
2022-02-11 15:11,NAO39,EGIGQPKI7,EG,2.5
2022-02-11 15:24,NO10,OO1B0Z3NX,OO,4.2
2022-02-11 16:23,NAO27,OOQ0OXFQ8,OO,2.5
2022-02-11 17:42,MO09,MOJCKJLTE,MO,2.7
2022-02-11 17:47,NAO29,EGC11ERTJ,EG,2.5
2022-02-11 17:47,NAO41,NAO09SKDGI,NAO,2.5
2022-02-11 18:00,EG20,EGIGQPKI7,EG,1.4
2022-02-11 18:11,EG22,NAO5UQPGB7,NAO,1.6
2022-02-11 18:11,EG11,EGRHOCN9J,EG,0.5
2022-02-11 18:12,EG29,EGC11ERTJ,EG,1.5
2022-02-11 18:41,EG17,EGYTJXEPQ,EG,2.1
2022-02-11 18:43,EG09,EG9CHJ755,EG,0.9
2022-02-11 20:12,AM01,AMHJ7XVG0,AM,2.0
2022-02-11 20:18,AM04,AMLJH75LX,AM,2.2
2022-02-11 20:55,EG15,EGF1T2TAL,EG,1.2
2022-02-11 21:13,NAO26,EGF1T2TAL,EG,2.5
2022-02-11 21:25,NAO26,NAOHAFEYUH,NAO,2.5
2022-02-11 21:30,NO03,NOXFGCAQV,NO,3.25
2022-02-11 21:35,EG12,EGC11ERTJ,EG,0.5
2022-02-11 21:50,NAO24,NAOHL1N13J,NAO,2.5
2022-02-11 22:21,NO01,NO7PTX63C,NO,3.85
2022-02-11 22:28,NAO19,NAOHAFEYUH,NAO,2.5
2022-02-11 23:03,NAO21,NAOHL1N13J,NAO,2.5
2022-02-11 23:25,OO06,OOQ0OXFQ8,OO,3.5
2022-02-11 23:34,EG34,NAOBMYOFQE,NAO,2.0
2022-02-11 23:53,NAO11,NAO09SKDGI,NAO,2.5
2022-02-12 00:29,NAO01,NAOP0J43D5,NAO,2.5
2022-02-12 01:11,EG19,KONCXLL4Z,KO,1.4
2022-02-12 01:21,EG29,EGYTJXEPQ,EG,1.5
2022-02-12 01:22,NO07,NOE1V2ISQ,NO,3.55
2022-02-12 01:39,AM05,AMHJ7XVG0,AM,3.6
2022-02-12 01:45,EG33,EGYTJXEPQ,EG,2.0
2022-02-12 03:01,OO06,OOQ0OXFQ8,OO,3.5
2022-02-12 03:45,KO01,NOXFGCAQV,NO,3.4
2022-02-12 04:03,OO01,OOZSJ49IT,OO,2.3
2022-02-12 04:15,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-02-12 04:53,EG19,EGYTJXEPQ,EG,1.4
2022-02-12 04:53,NAO06,NAO5UQPGB7,NAO,2.5
2022-02-12 04:54,KO09,KOWM31YIH,KO,2.05
2022-02-12 05:31,KO01,OO3KKV9RF,OO,3.4
2022-02-12 05:42,AM09,AMXAJI0Y6,AM,3.1
2022-02-12 06:03,EG36,NOE1V2ISQ,NO,1.0
2022-02-12 06:35,EG06,EGIGQPKI7,EG,1.7
2022-02-12 07:22,EG15,NOXFGCAQV,NO,1.2
2022-02-12 08:19,NO04,NOXFGCAQV,NO,3.25
2022-02-12 08:55,EG09,NAOP0J43D5,NAO,0.9
2022-02-12 09:08,OO01,AMLJH75LX,AM,2.3
2022-02-12 09:14,EG08,EGVWPVS7H,EG,1.8
2022-02-12 09:20,AM02,AMV3A3ZMF,AM,2.0
2022-02-12 09:43,KO09,EGIGQPKI7,EG,2.05
2022-02-12 11:03,AM08,AMNT3W5UZ,AM,2.8
2022-02-12 11:34,OO02,OO3KKV9RF,OO,2.3
2022-02-12 11:50,EG05,EGC11ERTJ,EG,1.7
2022-02-12 12:32,NO01,NOE1V2ISQ,NO,3.85
2022-02-12 12:49,EG37,EGIGQPKI7,EG,1.4
2022-02-12 12:54,NAO35,NAOBMYOFQE,NAO,2.5
2022-02-12 13:24,AM09,NAOVZ41NAM,NAO,3.1
2022-02-12 14:11,OO07,EGC11ERTJ,EG,1.9
2022-02-12 15:00,EG25,EGUT0CVS4,EG,1.8
2022-02-12 15:47,OO08,OOZSJ49IT,OO,1.9
2022-02-12 16:28,NAO31,OO7PZE9VI,OO,2.5
2022-02-12 16:53,NO06,EGVWPVS7H,EG,3.25
2022-02-12 16:53,EG31,EGYTJXEPQ,EG,1.4
2022-02-12 17:05,EG05,EGIGQPKI7,EG,1.7
2022-02-12 17:07,NO07,NO7PTX63C,NO,3.55
2022-02-12 17:35,NAO11,NAOLY8OZCY,NAO,2.5
2022-02-12 17:47,NAO20,AMH9SDBDW,AM,2.5
2022-02-12 17:55,NAO03,EG9CHJ755,EG,2.5
2022-02-12 18:13,GE02,KOWKTAKPU,KO,14.7
2022-02-12 18:34,NAO20,NOQLL8OS9,NO,2.5
2022-02-12 18:54,EG16,NAO09SKDGI,NAO,1.2
2022-02-12 19:08,OO04,OOQ0OXFQ8,OO,2.4
2022-02-12 19:09,NAO15,NOE1V2ISQ,NO,2.5
2022-02-12 19:37,AM10,AMHJ7XVG0,AM,3.1
2022-02-12 20:10,AM03,MOJCKJLTE,MO,2.2
2022-02-12 20:34,NAO37,NAOLY8OZCY,NAO,2.5
2022-02-12 21:52,KO01,KOJDP0LVS,KO,3.4
2022-02-12 23:22,OO01,EGYTJXEPQ,EG,2.3
2022-02-12 23:39,AM05,AMLJH75LX,AM,3.6
2022-02-13 00:19,NAO19,EGYTJXEPQ,EG,2.5
2022-02-13 00:26,AM06,KOIXA11DP,KO,3.6
2022-02-13 00:35,NO10,NOQLL8OS9,NO,4.2
2022-02-13 00:51,OO10,OOZSJ49IT,OO,2.5
2022-02-13 01:10,OO02,NAOP0J43D5,NAO,2.3
2022-02-13 01:41,EG21,AMXAJI0Y6,AM,1.6
2022-02-13 01:52,NO01,NORCBPLJD,NO,3.85
2022-02-13 02:21,KO01,OO3KKV9RF,OO,3.4
2022-02-13 02:33,NAO17,OO1B0Z3NX,OO,2.5
2022-02-13 03:05,NAO18,NAOBMYOFQE,NAO,2.5
2022-02-13 04:00,EG14,EGC11ERTJ,EG,1.2
2022-02-13 04:07,AM08,AMHJ7XVG0,AM,2.8
2022-02-13 04:28,NAO20,EG7UR23GD,EG,2.5
2022-02-13 04:33,NAO25,NAO09SKDGI,NAO,2.5
2022-02-13 04:50,KO04,MOJCKJLTE,MO,2.95
2022-02-13 05:04,OO07,OO3KKV9RF,OO,1.9
2022-02-13 06:03,EG18,NAO5ZJA8DZ,NAO,2.1
2022-02-13 06:05,NO10,NOQLL8OS9,NO,4.2
2022-02-13 06:24,NO01,EGRHOCN9J,EG,3.85
2022-02-13 06:35,AM02,AMHJ7XVG0,AM,2.0
2022-02-13 06:36,NO06,NORCBPLJD,NO,3.25
2022-02-13 06:36,AM09,KOWM31YIH,KO,3.1
2022-02-13 07:09,AM04,AMLJH75LX,AM,2.2
2022-02-13 07:12,EG16,EGIGQPKI7,EG,1.2
2022-02-13 07:54,GE02,GE2IAGL58,GE,14.7
2022-02-13 07:55,EG02,EGUT0CVS4,EG,3.0
2022-02-13 08:12,NAO17,NAOBMYOFQE,NAO,2.5
2022-02-13 08:34,KO09,KONCXLL4Z,KO,2.05
2022-02-13 08:40,KO01,KONCXLL4Z,KO,3.4
2022-02-13 08:43,NO06,NOE1V2ISQ,NO,3.25
2022-02-13 08:52,NO09,EG7UR23GD,EG,4.2
2022-02-13 09:11,NAO39,AMNT3W5UZ,AM,2.5
2022-02-13 10:35,NAO04,KOIXA11DP,KO,2.5
2022-02-13 10:54,NO01,AMNT3W5UZ,AM,3.85
2022-02-13 10:55,AM09,NOQLL8OS9,NO,3.1
2022-02-13 10:59,KO03,KOJDP0LVS,KO,2.95
2022-02-13 11:07,NO10,NOX6GVWRD,NO,4.2
2022-02-13 11:08,NO04,NOX6GVWRD,NO,3.25
2022-02-13 11:19,NAO32,NORCBPLJD,NO,2.5
2022-02-13 11:22,AM05,NAOURTP0LZ,NAO,3.6
2022-02-13 11:30,OO03,KOWM31YIH,KO,2.4
2022-02-13 11:57,NAO06,NAOLY8OZCY,NAO,2.5
2022-02-13 12:05,EG22,NAO5UQPGB7,NAO,1.6
2022-02-13 12:20,NAO07,NAOP0J43D5,NAO,2.5
2022-02-13 12:26,KO05,EGF1T2TAL,EG,1.9
2022-02-13 12:31,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-02-13 13:43,NAO31,GEL6246HI,GE,2.5
2022-02-13 14:15,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-02-13 14:40,KO09,KONCXLL4Z,KO,2.05
2022-02-13 15:12,EG08,EGRHOCN9J,EG,1.8
2022-02-13 15:13,NAO26,EGF1T2TAL,EG,2.5
2022-02-13 15:21,NAO23,NAOHL1N13J,NAO,2.5
2022-02-13 15:37,NAO22,NAOHL1N13J,NAO,2.5
2022-02-13 15:47,NAO14,NAOHAFEYUH,NAO,2.5
2022-02-13 15:56,OO08,OOZSJ49IT,OO,1.9
2022-02-13 15:58,EG13,EGYTJXEPQ,EG,1.2
2022-02-13 16:17,AM03,AMXAJI0Y6,AM,2.2
2022-02-13 17:21,AM01,AMHJ7XVG0,AM,2.0
2022-02-13 17:57,KO04,NOE1V2ISQ,NO,2.95
2022-02-13 18:40,EG34,NAOBMYOFQE,NAO,2.0
2022-02-13 18:42,KO07,KOJDP0LVS,KO,1.85
2022-02-13 18:52,OO08,OO3KKV9RF,OO,1.9
2022-02-13 18:52,EG30,EG9CHJ755,EG,1.5
2022-02-13 18:53,EG08,EGVWPVS7H,EG,1.8
2022-02-13 19:15,AM05,AMH9SDBDW,AM,3.6
2022-02-13 19:46,EG26,KOWM31YIH,KO,1.8
2022-02-13 20:34,AM03,AMNT3W5UZ,AM,2.2
2022-02-13 20:50,OO06,EGYTJXEPQ,EG,3.5
2022-02-13 21:01,KO08,KOJDP0LVS,KO,1.85
2022-02-13 21:16,EG30,EG7UR23GD,EG,1.5
2022-02-13 21:39,NAO08,AMNT3W5UZ,AM,2.5
2022-02-13 21:56,OO01,AMLJH75LX,AM,2.3
2022-02-13 22:01,NAO07,NAO09SKDGI,NAO,2.5
2022-02-13 22:10,OO02,OOZSJ49IT,OO,2.3
2022-02-13 23:03,MO09,AMV3A3ZMF,AM,2.7
2022-02-13 23:38,NAO12,NAO09SKDGI,NAO,2.5
2022-02-14 00:58,KO03,KONCXLL4Z,KO,2.95
2022-02-14 01:00,EG30,EGUT0CVS4,EG,1.5
2022-02-14 01:28,NO09,NORCBPLJD,NO,4.2
2022-02-14 01:29,EG16,EGIGQPKI7,EG,1.2
2022-02-14 01:31,NAO09,NAO5UQPGB7,NAO,2.5
2022-02-14 01:37,EG01,EG9CHJ755,EG,3.0
2022-02-14 01:52,EG34,EGUT0CVS4,EG,2.0
2022-02-14 02:09,KO02,EGYTJXEPQ,EG,3.4
2022-02-14 02:41,OO02,NAOP0J43D5,NAO,2.3
2022-02-14 02:50,AM06,AMXAJI0Y6,AM,3.6
2022-02-14 04:03,NAO15,NOE1V2ISQ,NO,2.5
2022-02-14 04:11,KO01,KONCXLL4Z,KO,3.4
2022-02-14 04:33,OO06,MOJCKJLTE,MO,3.5
2022-02-14 04:39,OO06,OO3KKV9RF,OO,3.5
2022-02-14 04:43,KO02,NAOVZ41NAM,NAO,3.4
2022-02-14 05:02,EG09,EGIGQPKI7,EG,0.9
